图像路径,标注类别ID,标注类别名称,top-1-预测ID,top-1-预测名称,top-2-预测ID,top-2-预测名称,top-3-预测ID,top-3-预测名称,top-n预测正确,兔子-预测置信度,刺猬-预测置信度,啄木鸟-预测置信度,大猩猩-预测置信度,大象-预测置信度,天鹅-预测置信度,小浣熊-预测置信度,斑马-预测置信度,昆虫-预测置信度,松鼠-预测置信度,树袋熊-预测置信度,梅花鹿-预测置信度,毛毛虫-预测置信度,水母-预测置信度,河马-预测置信度,海豚-预测置信度,海豹-预测置信度,海马-预测置信度,火烈鸟-预测置信度,火鸡-预测置信度,灰狼-预测置信度,熊-预测置信度,熊猫-预测置信度,蝙蝠-预测置信度,金鱼-预测置信度,霍加狓-预测置信度,马-预测置信度,驴-预测置信度,鬓狗-预测置信度,鲨鱼-预测置信度,鲸鱼-预测置信度,鸽子-预测置信度,鹅-预测置信度,鹦鹉-预测置信度,鹬-预测置信度,麋鹿-预测置信度,图像路径,标注类别ID
E:\Image classification\1-Build a dataset\dataset\val\蝙蝠\47.jpg,23,蝙蝠,23,蝙蝠,14,河马,10,树袋熊,True,0.002181985415518284,0.0014849907020106912,0.004583350382745266,0.005980351008474827,0.005891394801437855,0.004061659332364798,0.0020635102409869432,0.0025781653821468353,0.0026257552672177553,0.0042700693011283875,0.014735483564436436,0.0022964030504226685,0.003934207372367382,0.002082366729155183,0.03867355361580849,0.002938508754596114,0.011225211434066296,0.0010882980423048139,0.0013944284291937947,0.002888278802856803,0.003795664058998227,0.0009708618163131177,0.0040761549025774,0.843074381351471,0.0029021226800978184,0.0011949032777920365,0.0014010380255058408,0.0013180539244785905,0.0031743175350129604,0.0014951340854167938,0.003364313393831253,0.003414677456021309,0.0023312787525355816,0.002646295353770256,0.006818418391048908,0.001044454867951572,E:\Image classification\1-Build a dataset\dataset\val\蝙蝠\47.jpg,23
E:\Image classification\1-Build a dataset\dataset\val\蝙蝠\51.jpg,23,蝙蝠,23,蝙蝠,32,鹅,14,河马,True,0.002662327140569687,0.002067998517304659,0.004688295070081949,0.004529481753706932,0.0054472372867167,0.005201618652790785,0.0018366561271250248,0.002387589542195201,0.003249804489314556,0.009573917835950851,0.005175761412829161,0.005846719723194838,0.01719602197408676,0.006321850698441267,0.02122255228459835,0.00500697735697031,0.007207620423287153,0.001683217822574079,0.0035094188060611486,0.006311510689556599,0.005110987927764654,0.003124215640127659,0.006377196870744228,0.7473377585411072,0.007014019880443811,0.003135966369882226,0.004006275441497564,0.004508207552134991,0.009704039432108402,0.005345858633518219,0.004754952155053616,0.013506571762263775,0.05099242553114891,0.005860844161361456,0.006225623190402985,0.001868524355813861,E:\Image classification\1-Build a dataset\dataset\val\蝙蝠\51.jpg,23
E:\Image classification\1-Build a dataset\dataset\val\蝙蝠\52.jpg,23,蝙蝠,23,蝙蝠,14,河马,30,鲸鱼,True,0.0034717959351837635,0.002396832685917616,0.006449092645198107,0.001972990343347192,0.006637416314333677,0.003252948634326458,0.0013198398519307375,0.002537209540605545,0.003193443175405264,0.0023404271341860294,0.0031510996632277966,0.0026732110418379307,0.0034509894903749228,0.0027702385559678078,0.01968214102089405,0.0037036233115941286,0.0035646925680339336,0.0032441066578030586,0.0017340290360152721,0.008977148681879044,0.0024698665365576744,0.0019337318371981382,0.0023877695202827454,0.869020402431488,0.0025132426526397467,0.0024455480743199587,0.0008757581235840917,0.0007622059783898294,0.0021753828041255474,0.00442930543795228,0.010913807898759842,0.00205249828286469,0.0025788682978600264,0.0026233333628624678,0.004549011588096619,0.001745859277434647,E:\Image classification\1-Build a dataset\dataset\val\蝙蝠\52.jpg,23
E:\Image classification\1-Build a dataset\dataset\val\蝙蝠\59.jpg,23,蝙蝠,23,蝙蝠,3,大猩猩,28,鬓狗,True,0.008332351222634315,0.00583369005471468,0.028874138370156288,0.08322881907224655,0.02865169197320938,0.013360748998820782,0.011830159462988377,0.014756069518625736,0.014414423145353794,0.007283911108970642,0.007874448783695698,0.006786720361560583,0.008894780650734901,0.0062532066367566586,0.010789189487695694,0.006759593728929758,0.009545797482132912,0.005649177823215723,0.010604647919535637,0.013200937770307064,0.015309684909880161,0.012990784831345081,0.021473655477166176,0.3968169093132019,0.006584282498806715,0.016812093555927277,0.05393632501363754,0.010748538188636303,0.054597366601228714,0.025768650695681572,0.004066559951752424,0.04148023948073387,0.010009200312197208,0.0118873817846179,0.008043404668569565,0.006550380028784275,E:\Image classification\1-Build a dataset\dataset\val\蝙蝠\59.jpg,23
E:\Image classification\1-Build a dataset\dataset\val\蝙蝠\62.jpeg,23,蝙蝠,23,蝙蝠,1,刺猬,29,鲨鱼,True,0.017219923436641693,0.04930408298969269,0.015272724442183971,0.005571531597524881,0.008307921700179577,0.00447862409055233,0.017808806151151657,0.005719000473618507,0.018483735620975494,0.00737614743411541,0.017139757052063942,0.004784327000379562,0.011607582680881023,0.004370785318315029,0.012901518493890762,0.0034683039411902428,0.005917257629334927,0.003935027401894331,0.007228270173072815,0.014320900663733482,0.0043998053297400475,0.01425757072865963,0.009589294902980328,0.6294561624526978,0.004570435732603073,0.005839430261403322,0.0029510834719985723,0.01286005973815918,0.008863884024322033,0.02083446830511093,0.005803684704005718,0.013038858771324158,0.006135137751698494,0.005685545038431883,0.013859642669558525,0.006638707127422094,E:\Image classification\1-Build a dataset\dataset\val\蝙蝠\62.jpeg,23
E:\Image classification\1-Build a dataset\dataset\val\蝙蝠\65.jpg,23,蝙蝠,23,蝙蝠,12,毛毛虫,8,昆虫,True,0.004439307376742363,0.00554870069026947,0.009493554010987282,0.012739739380776882,0.009965501725673676,0.007210512645542622,0.00611984683200717,0.0054433951154351234,0.045998018234968185,0.0087212435901165,0.010400385595858097,0.005849447101354599,0.05363823473453522,0.00729812728241086,0.008340556174516678,0.005886634346097708,0.009316232986748219,0.0024751259479671717,0.007468739990144968,0.005172771401703358,0.008875829167664051,0.006301346700638533,0.006521784700453281,0.6565537452697754,0.004650807939469814,0.0037190287839621305,0.004873756319284439,0.014749360270798206,0.004130483139306307,0.008858147077262402,0.008892177604138851,0.008822863921523094,0.0041417269967496395,0.01489618606865406,0.009163370355963707,0.0033233643043786287,E:\Image classification\1-Build a dataset\dataset\val\蝙蝠\65.jpg,23
E:\Image classification\1-Build a dataset\dataset\val\蝙蝠\80.jpg,23,蝙蝠,23,蝙蝠,1,刺猬,19,火鸡,True,0.00597422244027257,0.019833175465464592,0.0027135827112942934,0.0016227458836510777,0.0025645014829933643,0.0018644384108483791,0.0022656016517430544,0.001311811967752874,0.0009365723817609251,0.00569207314401865,0.007650699000805616,0.0025346362963318825,0.0038240819703787565,0.0011058832751587033,0.007038420997560024,0.0019681421108543873,0.004065385088324547,0.0004274124512448907,0.0008102644351311028,0.007694289553910494,0.0016908908728510141,0.0017768766265362501,0.004653614480048418,0.881778359413147,0.002649058820679784,0.0019166955025866628,0.0014526672894135118,0.0015472620725631714,0.0023215562105178833,0.0019054122967645526,0.002513446845114231,0.00578677374869585,0.0013507325202226639,0.002694150200113654,0.0030381977558135986,0.0010262287687510252,E:\Image classification\1-Build a dataset\dataset\val\蝙蝠\80.jpg,23
E:\Image classification\1-Build a dataset\dataset\val\蝙蝠\82.jpg,23,蝙蝠,23,蝙蝠,35,麋鹿,15,海豚,True,0.0065373750403523445,0.01203191839158535,0.0038997954688966274,0.009422880597412586,0.010422633029520512,0.04236191138625145,0.022915754467248917,0.009982488118112087,0.06721769273281097,0.013678927905857563,0.01640954054892063,0.005905251484364271,0.007069298531860113,0.008804628625512123,0.03392891213297844,0.0789823830127716,0.009001241065561771,0.009559673257172108,0.017346231266856194,0.004696598742157221,0.007261557504534721,0.012927631847560406,0.006580305751413107,0.29553401470184326,0.009230675175786018,0.01969626545906067,0.018882645294070244,0.0032025256659835577,0.04349047318100929,0.024459296837449074,0.027362355962395668,0.0044745709747076035,0.003523781429976225,0.01927945204079151,0.029061324894428253,0.08485791087150574,E:\Image classification\1-Build a dataset\dataset\val\蝙蝠\82.jpg,23
E:\Image classification\1-Build a dataset\dataset\val\蝙蝠\93.jpg,23,蝙蝠,23,蝙蝠,33,鹦鹉,12,毛毛虫,True,0.005768218543380499,0.012830168008804321,0.006280538626015186,0.010768596082925797,0.01083619799464941,0.0069007305428385735,0.005183597095310688,0.0040620435029268265,0.0070664179511368275,0.009673221968114376,0.012580858543515205,0.004828638397157192,0.014181471429765224,0.005122161004692316,0.009381426498293877,0.0052291699685156345,0.0033838595263659954,0.005015538074076176,0.004587044008076191,0.009235109202563763,0.004317263141274452,0.009249723516404629,0.00508904131129384,0.7365076541900635,0.002867126604542136,0.008558105677366257,0.004344721790403128,0.0026689106598496437,0.003867949591949582,0.005692502949386835,0.013476911000907421,0.003847955260425806,0.00499028479680419,0.030910732224583626,0.007292173337191343,0.0034039143938571215,E:\Image classification\1-Build a dataset\dataset\val\蝙蝠\93.jpg,23
E:\Image classification\1-Build a dataset\dataset\val\蝙蝠\94.jpg,23,蝙蝠,3,大猩猩,26,马,4,大象,False,0.011621526442468166,0.0018848342588171363,0.0023418660275638103,0.5558270812034607,0.0307163093239069,0.004412498325109482,0.0033004069700837135,0.0016395498532801867,0.0041098520159721375,0.0034725379664450884,0.001876343972980976,0.005967351607978344,0.009130253456532955,0.005253518931567669,0.010553604923188686,0.003099447814747691,0.003198296995833516,0.009175004437565804,0.0028775024693459272,0.012911306694149971,0.0011503930436447263,0.008991595357656479,0.021740123629570007,0.012694541364908218,0.0020249872468411922,0.014557711780071259,0.21261902153491974,0.00476647075265646,0.008988804183900356,0.002183269476518035,0.0017077227821573615,0.0025365380570292473,0.013380595482885838,0.004490349441766739,0.0019992340821772814,0.002799520967528224,E:\Image classification\1-Build a dataset\dataset\val\蝙蝠\94.jpg,23
E:\Image classification\1-Build a dataset\dataset\val\蝙蝠\97.jpeg,23,蝙蝠,23,蝙蝠,31,鸽子,29,鲨鱼,True,0.0015013363445177674,0.0008560154819861054,0.0005136766703799367,0.0005714151775464416,0.0007308312924578786,0.000838426232803613,0.0003396602114662528,0.0004817360604647547,0.0004517592315096408,0.0005008114385418594,0.0013231632765382528,0.0008080250700004399,0.0016812069807201624,0.001321224495768547,0.0017458293586969376,0.0010919490596279502,0.0014118424151092768,0.00025337637634947896,0.0006212489097379148,0.0012941501336172223,0.0007959178183227777,0.0005044921999797225,0.001596410176716745,0.962752640247345,0.0014083748683333397,0.000903070904314518,0.00046390006900765,0.0005756031023338437,0.0006910090451128781,0.0024473806843161583,0.0006750636384822428,0.0039716195315122604,0.0009177319006994367,0.0006750320899300277,0.00241871434263885,0.0008654466364532709,E:\Image classification\1-Build a dataset\dataset\val\蝙蝠\97.jpeg,23
E:\Image classification\1-Build a dataset\dataset\val\金鱼\1.jpg,24,金鱼,24,金鱼,33,鹦鹉,0,兔子,True,0.007955334149301052,0.0009467761847190559,0.0008995139505714178,0.002193900290876627,0.0024752330500632524,0.0011944602010771632,0.001183791202493012,0.0009423050796613097,0.0006590980920009315,0.0018065611366182566,0.0009513378026895225,0.0010596616193652153,0.0009131365804933012,0.0012849284103140235,0.0020406432449817657,0.0020367575343698263,0.0007419550674967468,0.0008466425933875144,0.0023946205619722605,0.002683421364054084,0.0038176097441464663,0.001043406780809164,0.00105962879024446,0.001028946484439075,0.9325832724571228,0.0016574047040194273,0.001850226311944425,0.0029675003606826067,0.0011242680484429002,0.0011019028024747968,0.0014543604338541627,0.0013332139933481812,0.0013928631087765098,0.00939930696040392,0.001601816271431744,0.0013741370057687163,E:\Image classification\1-Build a dataset\dataset\val\金鱼\1.jpg,24
E:\Image classification\1-Build a dataset\dataset\val\金鱼\15.jpg,24,金鱼,24,金鱼,17,海马,33,鹦鹉,True,0.0017410486470907927,0.004814406391233206,0.0011002621613442898,0.0008668576483614743,0.0015775851206853986,0.0009425250464119017,0.0010038533946499228,0.004212795756757259,0.0009120306349359453,0.000898191996384412,0.0004017959290649742,0.0004607643058989197,0.002598898019641638,0.000773471430875361,0.0012898280983790755,0.0006307810544967651,0.0014067529700696468,0.015005270950496197,0.00037178266211412847,0.005633503198623657,0.0013470721896737814,0.003146022791042924,0.0008903496782295406,0.0007825795910321176,0.9178944230079651,0.004616409540176392,0.0011588823981583118,0.005856190342456102,0.0008568058838136494,0.00025012920377776027,0.0017024738481268287,0.0007191459299065173,0.0009392597712576389,0.008774908259510994,0.0034486509393900633,0.0009741942049004138,E:\Image classification\1-Build a dataset\dataset\val\金鱼\15.jpg,24
E:\Image classification\1-Build a dataset\dataset\val\金鱼\23.jpg,24,金鱼,24,金鱼,13,水母,19,火鸡,True,0.020517751574516296,0.01376440841704607,0.003325016936287284,0.01136025134474039,0.00688679376617074,0.005265496205538511,0.02202383615076542,0.006459726020693779,0.00867320504039526,0.004403407219797373,0.006029133219271898,0.005038716830313206,0.003151957644149661,0.17272891104221344,0.009335028938949108,0.007581560406833887,0.010453718714416027,0.018859174102544785,0.03182540088891983,0.05195487290620804,0.0058217705227434635,0.02053437940776348,0.012688565999269485,0.019281713292002678,0.38373610377311707,0.015493931248784065,0.004419075790792704,0.013313519768416882,0.008550139144062996,0.020894518122076988,0.02208084426820278,0.0067819152027368546,0.009613551199436188,0.00987356435507536,0.0090588154271245,0.01821916550397873,E:\Image classification\1-Build a dataset\dataset\val\金鱼\23.jpg,24
E:\Image classification\1-Build a dataset\dataset\val\金鱼\24.jpg,24,金鱼,24,金鱼,19,火鸡,35,麋鹿,True,0.005102452356368303,0.004283914342522621,0.000441287673311308,0.0068360622972249985,0.00384554173797369,0.0020726057700812817,0.003717574290931225,0.0015732255997136235,0.001558066112920642,0.0029303671326488256,0.0018763625994324684,0.0011383313685655594,0.0033384256530553102,0.0007621360709890723,0.008022072724997997,0.001857122522778809,0.006262829061597586,0.0018236773321405053,0.0015006741741672158,0.020902007818222046,0.005112739745527506,0.0021480058785527945,0.005810156464576721,0.0013555962359532714,0.8573476076126099,0.003383342642337084,0.002918337471783161,0.003650093451142311,0.0032730961684137583,0.0014708334347233176,0.0025091173592954874,0.004987385123968124,0.007304403465241194,0.003905338468030095,0.002524593146517873,0.012454654090106487,E:\Image classification\1-Build a dataset\dataset\val\金鱼\24.jpg,24
E:\Image classification\1-Build a dataset\dataset\val\金鱼\28.jpg,24,金鱼,24,金鱼,35,麋鹿,0,兔子,True,0.011187128722667694,0.00459566293284297,0.0014401591615751386,0.005964266136288643,0.005318798124790192,0.002694432158023119,0.005592790897935629,0.003114500315859914,0.0035329374950379133,0.004693270195275545,0.007855571806430817,0.003037055255845189,0.002339310711249709,0.0054594967514276505,0.0072988346219062805,0.00987387727946043,0.007294192910194397,0.006169966887682676,0.0027671963907778263,0.006141656078398228,0.0060342056676745415,0.006018424406647682,0.004336070269346237,0.00172036059666425,0.8185259699821472,0.003407732117921114,0.0031567069236189127,0.00640867231413722,0.002107111969962716,0.0036454361397773027,0.0045237489975988865,0.0018350062891840935,0.0038371682167053223,0.00579335680231452,0.007394490297883749,0.014884340576827526,E:\Image classification\1-Build a dataset\dataset\val\金鱼\28.jpg,24
E:\Image classification\1-Build a dataset\dataset\val\金鱼\38.jpg,24,金鱼,24,金鱼,16,海豹,19,火鸡,True,0.0049507832154631615,0.003127187956124544,0.0019180533709004521,0.004287172108888626,0.003090985119342804,0.004685850348323584,0.003157402155920863,0.003929017577320337,0.0013708551414310932,0.003515160409733653,0.002803314942866564,0.002750616054981947,0.002621617866680026,0.0018287369748577476,0.0044982037506997585,0.00348225818015635,0.006046515889465809,0.0035252533853054047,0.004982389975339174,0.00529376370832324,0.0028051454573869705,0.0016044124495238066,0.0037946973461657763,0.002262221882119775,0.8774674534797668,0.0030878176912665367,0.0038985086139291525,0.0046549150720238686,0.004169303458184004,0.0034965609665960073,0.004259112291038036,0.002451655687764287,0.0026366582605987787,0.00425325520336628,0.004595334175974131,0.0026979083195328712,E:\Image classification\1-Build a dataset\dataset\val\金鱼\38.jpg,24
E:\Image classification\1-Build a dataset\dataset\val\金鱼\42.jpg,24,金鱼,24,金鱼,0,兔子,4,大象,True,0.0031189583241939545,0.0017510827165096998,0.0005966492462903261,0.001076486543752253,0.003014663700014353,0.001110261888243258,0.001578610623255372,0.001077289693057537,0.0007247957983054221,0.0013697900576516986,0.000577907485421747,0.00040646016714163125,0.0005617402493953705,0.0002514236548449844,0.001843561534769833,0.0006871193763799965,0.0006965232896618545,0.000924307678360492,0.00022186958813108504,0.0014626170741394162,0.0022252597846090794,0.0005768502596765757,0.0007806093199178576,0.0011202344903722405,0.9606171250343323,0.0005695230211131275,0.0016072823200374842,0.002049882197752595,0.000479867187095806,0.0002387916320003569,0.0008463743142783642,0.000597796926740557,0.0010696485405787826,0.001257104566320777,0.0022633522748947144,0.0006482337485067546,E:\Image classification\1-Build a dataset\dataset\val\金鱼\42.jpg,24
